balls,strikes,outs,is_first_base,is_second_base,is_third_base,run_value
2,0,0,False,False,True,0.19858989424206808
2,0,0,False,True,False,0.19089928654388566
2,0,0,False,True,True,0.7235294117647058
2,0,0,True,False,False,0.1516630578732624
2,0,0,True,False,True,0.6773722627737226
2,0,0,True,True,False,0.36760194537972324
2,0,0,True,True,True,0.49367396593673973
2,0,1,False,False,False,0.08514872693488496
2,0,1,False,False,True,0.21994134897360695
2,0,1,False,True,False,0.17760141093474424
2,0,1,False,True,True,-0.0488451344187808
2,0,1,True,False,False,0.34649505335933606
2,0,1,True,False,True,0.29859679720944987
2,0,1,True,True,False,0.44901807048984477
2,0,1,True,True,True,0.49761933103201983
2,0,2,False,False,False,0.021773390252579156
2,0,2,False,False,True,0.19708128750681947
2,0,2,False,True,False,0.14232386722409546
2,0,2,False,True,True,0.11583973911017931
2,0,2,True,False,False,0.10116803298584703
2,0,2,True,False,True,0.4774541291697142
2,0,2,True,True,False,0.3896916873701788
2,0,2,True,True,True,0.4327805590321234
2,1,0,False,False,False,0.20657439715178633
2,1,0,False,False,True,-0.24354066985645928
2,1,0,False,True,False,0.21240712465658218
2,1,0,False,True,True,-0.24654926225606855
2,1,0,True,False,False,0.11256249879345959
2,1,0,True,False,True,0.4770608258102711
2,1,0,True,True,False,0.6938347894026564
2,1,0,True,True,True,0.21259259259259267
2,1,1,False,False,False,0.09342764859110764
2,1,1,False,False,True,0.12352941176470589
2,1,1,False,True,False,0.27651483376674213
2,1,1,False,True,True,0.16077893065256288
2,1,1,True,False,False,0.2626002188670333
2,1,1,True,False,True,0.42573143285821446
2,1,1,True,True,False,0.36185800015587244
2,1,1,True,True,True,0.6940922373268961
2,1,2,False,False,False,0.0730223335460927
2,1,2,False,False,True,0.1597604559065005
2,1,2,False,True,False,0.20153030730536672
2,1,2,False,True,True,0.2309610547315465
2,1,2,True,False,False,0.09180077869653824
2,1,2,True,False,True,0.19372373949579835
2,1,2,True,True,False,0.20488717818212665
2,1,2,True,True,True,0.5650153418010561
2,2,0,False,False,False,0.32488679016229166
2,2,0,False,False,True,0.5934419030584103
2,2,0,False,True,False,0.3466917179236727
2,2,0,False,True,True,0.39402080220664293
2,2,0,True,False,False,0.47926270964024464
2,2,0,True,False,True,0.9217618985450482
2,2,0,True,True,False,0.8029598603004237
2,2,0,True,True,True,1.1910689615473176
2,2,1,False,False,False,0.21671946513303275
2,2,1,False,False,True,0.5597248147269221
2,2,1,False,True,False,0.46474589241381137
2,2,1,False,True,True,0.7718196457326892
2,2,1,True,False,False,0.3165646573618605
2,2,1,True,False,True,0.7317192912029641
2,2,1,True,True,False,0.4828336863625865
2,2,1,True,True,True,1.049028154462095
2,2,2,False,False,False,0.1489971346704871
2,2,2,False,False,True,0.34762633996937214
2,2,2,False,True,False,0.29686539643515675
2,2,2,False,True,True,0.4266917293233083
2,2,2,True,False,False,0.27122533272143184
2,2,2,True,False,True,0.5
2,2,2,True,True,False,0.5109628217349858
2,2,2,True,True,True,0.8641025641025641
3,0,0,False,False,False,0.22498213364011677
3,0,0,False,False,True,0.5192672998643149
3,0,0,False,True,False,0.19272401176708542
3,0,0,False,True,True,0.49792834511333184
3,0,0,True,False,False,0.4551655227211928
3,0,0,True,False,True,0.07002865859295548
3,0,0,True,True,False,0.3277651749501618
3,0,0,True,True,True,0.9103862575712443
3,0,1,False,False,False,0.18157630999372498
3,0,1,False,False,True,0.17841635457438132
3,0,1,False,True,False,0.0773663259383589
3,0,1,False,True,True,0.1599124008145496
3,0,1,True,False,False,0.20898711672313686
3,0,1,True,False,True,0.11575774512935166
3,0,1,True,True,False,0.41725789220259424
3,0,1,True,True,True,0.45845224228305215
3,0,2,False,False,False,0.07746481131682159
3,0,2,False,False,True,0.05980676803963059
3,0,2,False,True,False,0.04707700725634478
3,0,2,False,True,True,0.12828482839074118
3,0,2,True,False,False,0.17079283360071018
3,0,2,True,False,True,0.15670931293865864
3,0,2,True,True,False,0.20528219036549145
3,0,2,True,True,True,0.5683307797071844
3,1,0,False,False,False,0.3063878053949638
3,1,0,False,False,True,0.23711733304281513
3,1,0,False,True,False,0.3948716896228155
3,1,0,False,True,True,0.4464400104391564
3,1,0,True,False,False,0.43825865883997106
3,1,0,True,False,True,0.11914046632545316
3,1,0,True,True,False,0.4694170106894011
3,1,0,True,True,True,0.4345033979674544
3,1,1,False,False,False,0.21889837538776857
3,1,1,False,False,True,0.25707498783900795
3,1,1,False,True,False,0.16771421831670819
3,1,1,False,True,True,0.26259167583425014
3,1,1,True,False,False,0.3949034093170264
3,1,1,True,False,True,0.3319121774382163
3,1,1,True,True,False,0.6413533303956265
3,1,1,True,True,True,0.7720425059747356
3,1,2,False,False,False,0.09235900004686035
3,1,2,False,False,True,0.1883709042607346
3,1,2,False,True,False,0.17857629967791744
3,1,2,False,True,True,0.3518663231111487
3,1,2,True,False,False,0.20421636339164234
3,1,2,True,False,True,0.27855805243445697
3,1,2,True,True,False,0.2675952306994712
3,1,2,True,True,True,0.9144554883318929
3,2,0,False,False,False,0.6312745955572554
3,2,0,False,False,True,0.8305592361012254
3,2,0,False,True,False,0.7415634075464882
3,2,0,False,True,True,0.8404608126457993
3,2,0,True,False,False,0.9175213684802157
3,2,0,True,False,True,1.0409023648705014
3,2,0,True,True,False,1.2723768709898247
3,2,0,True,True,True,1.625572359514772
3,2,1,False,False,False,0.4356178405208013
3,2,1,False,False,True,0.8167998025659301
3,2,1,False,True,False,0.6324601107305196
3,2,1,False,True,True,1.0344113215669393
3,2,1,True,False,False,0.7114680666788868
3,2,1,True,False,True,1.0636314686411805
3,2,1,True,True,False,1.124187016758213
3,2,1,True,True,True,1.8210706604368303
3,2,2,False,False,False,0.24135613471734746
3,2,2,False,False,True,0.5359972442301068
3,2,2,False,True,False,0.4754416961130742
3,2,2,False,True,True,0.778558052434457
3,2,2,True,False,False,0.4754416961130742
3,2,2,True,False,True,0.778558052434457
3,2,2,True,True,False,0.778558052434457
3,2,2,True,True,True,1.778558052434457
